"provname","year","biweek","epiyr","beta","betahigh","betalow","temp_C","precip_m","precip_mm","temp_C_lag","precip_mm_lag","time","cases","births","pop"
"Prey Veng","2019","1","2019",2.987503602371e-05,NA,NA,28.3023598928572,0.000635269764573571,0.635269764573572,26.7031381142858,0.467172083958021,2019,36,977.557917563652,1149798.60604153
"Prey Veng","2019","10","2019",3.52121135778104e-05,NA,NA,29.90800335,0.00568165714285714,5.68165714285714,28.5974090357143,5.90765,2019.34615384615,114,975.935661457267,1155606.10897228
"Prey Veng","2019","11","2019",3.60247104473348e-05,NA,NA,29.7810694142858,0.00557282142857143,5.57282142857143,30.0736677071429,0.635269764573572,2019.38461538462,111,975.75541077878,1156251.3870757
"Prey Veng","2019","12","2019",3.68581786480305e-05,NA,NA,28.9849591428572,0.00750997142857143,7.50997142857143,29.4738389857143,5.68165714285714,2019.42307692308,184,975.575160100293,1156896.66517912
"Prey Veng","2019","13","2019",3.61702869538403e-05,NA,NA,29.4636122571429,0.00320294285714286,3.20294285714286,29.1531031214286,5.57282142857143,2019.46153846154,254,975.394909421806,1157541.94328254
"Prey Veng","2019","14","2019",4.17094272092751e-05,NA,NA,29.5074387357143,0.00334792857142857,3.34792857142857,31.3546809714286,7.50997142857143,2019.5,304,975.214658743318,1158187.22138595
"Prey Veng","2019","15","2019",3.63203836903973e-05,NA,NA,28.9754628142857,0.00627885714285714,6.27885714285714,29.7054685285714,3.20294285714286,2019.53846153846,206,975.034408064831,1158832.49948937
"Prey Veng","2019","16","2019",3.3677732232519e-05,NA,NA,28.2426390285714,0.00578741428571429,5.78741428571429,28.3023598928572,3.34792857142857,2019.57692307692,156,974.854157386344,1159477.77759279
"Prey Veng","2019","17","2019",3.79989631143953e-05,NA,NA,29.0911095071429,0.00583251428571429,5.83251428571429,29.90800335,6.27885714285714,2019.61538461538,112,974.673906707857,1160123.0556962
"Prey Veng","2019","18","2019",3.75299941152969e-05,NA,NA,27.9425460928572,0.00597375714285714,5.97375714285714,29.7810694142858,5.78741428571429,2019.65384615385,101,974.49365602937,1160768.33379962
"Prey Veng","2019","19","2019",3.5940585993266e-05,NA,NA,27.3714850142857,0.0155359785714286,15.5359785714286,28.9849591428572,5.83251428571429,2019.69230769231,89,974.313405350882,1161413.61190304
"Prey Veng","2019","2","2019",3.69567447211479e-05,NA,NA,28.4131888285714,0.000234608861497714,0.234608861497714,29.4636122571429,5.97375714285714,2019.03846153846,26,977.377666885165,1150443.88414495
"Prey Veng","2019","20","2019",4.11815879575734e-05,NA,NA,28.6333723928572,0.00563272142857143,5.63272142857143,29.5074387357143,15.5359785714286,2019.73076923077,51,974.133154672395,1162058.89000645
"Prey Veng","2019","21","2019",3.37637648361583e-05,NA,NA,28.3674674214286,0.00364195,3.64195,28.9754628142857,0.234608861497714,2019.76923076923,56,973.952903993908,1162704.16810987
"Prey Veng","2019","22","2019",3.44269955734248e-05,NA,NA,28.2327082357143,0.00379573911112143,3.79573911112143,28.2426390285714,5.63272142857143,2019.80769230769,52,973.772653315421,1163349.44621329
"Prey Veng","2019","23","2019",3.52850289629313e-05,NA,NA,26.9190338428572,0.00310069626821429,3.10069626821429,29.0911095071429,3.64195,2019.84615384615,53,973.592402636934,1163994.72431671
"Prey Veng","2019","24","2019",3.31820665082372e-05,NA,NA,27.7149907214286,0.000307994007199479,0.307994007199479,27.9425460928572,3.79573911112143,2019.88461538462,24,973.412151958446,1164640.00242012
"Prey Veng","2019","25","2019",3.19099650054866e-05,NA,NA,25.3238509214286,7.02723648421429e-07,0.000702723648421429,27.3714850142857,3.10069626821429,2019.92307692308,16,973.503341209075,1165285.28052354
"Prey Veng","2019","26","2019",3.27625127617371e-05,NA,NA,27.34884864,0.000161952353117267,0.161952353117267,28.4131888285714,0.307994007199479,2019.96153846154,16,974.021078919744,1165930.55862696
"Prey Veng","2019","3","2019",3.3048964172414e-05,NA,NA,29.4960017357143,4.21918219671429e-06,0.00421918219671429,28.6333723928572,0.000702723648421429,2019.07692307692,29,977.197416206678,1151089.16224837
"Prey Veng","2019","4","2019",3.26274740025937e-05,NA,NA,29.6758607428571,9.71774193e-05,0.0971774193,28.3674674214286,0.161952353117267,2019.11538461538,28,977.01716552819,1151734.44035178
"Prey Veng","2019","5","2019",3.23301256174858e-05,NA,NA,29.7310469714286,2.04409731485714e-05,0.0204409731485714,28.2327082357143,0.00421918219671429,2019.15384615385,32,976.836914849703,1152379.7184552
"Prey Veng","2019","6","2019",3.01082352985986e-05,NA,NA,30.8188854428572,0.00215417156464286,2.15417156464286,26.9190338428572,0.0971774193,2019.19230769231,16,976.656664171216,1153024.99655862
"Prey Veng","2019","7","2019",3.14284464504712e-05,NA,NA,30.4221863285715,0.00207801675146429,2.07801675146429,27.7149907214286,0.0204409731485714,2019.23076923077,27,976.476413492729,1153670.27466203
"Prey Veng","2019","8","2019",2.82151065092856e-05,NA,NA,32.3286841642857,0.00110494285714286,1.10494285714286,25.3238509214286,2.15417156464286,2019.26923076923,41,976.296162814242,1154315.55276545
"Prey Veng","2019","9","2019",3.15115722201415e-05,NA,NA,32.0580423071429,0.00196885,1.96885,27.34884864,2.07801675146429,2019.30769230769,50,976.115912135754,1154960.83086887
"Pursat","2013","1","2019",2.77854568135484e-05,2.99585674042304e-05,2.57594483780063e-05,25.6433589571429,0.0003807279198776,0.3807279198776,27.2669986142857,4.21547857142857,2013,2,411.375765545099,438379.465781272
"Pursat","2013","10","2019",3.13141828197031e-05,3.36949346449829e-05,2.90917588270924e-05,28.6531700357143,0.00627086428571429,6.27086428571429,27.08112855,3.28616428571429,2013.34615384615,4,411.519890886877,440907.986936904
