"month_date","provname","national_cases","cases","precip_mm","temp_C","temp_C_national","precip_mm_national","oni","mei"
2006-03-01,"Kampong Chhnang",254,8,3.91901428571429,29.1022767857143,28.6403566921704,2.81467234381179,-0.57,-0.58
2006-03-01,"Kampong Speu",254,11,4.50606428571429,27.2144280642857,28.6403566921704,2.81467234381179,-0.57,-0.58
2006-03-01,"Kampong Thom",254,14,1.87138877327857,29.648297575,28.6403566921704,2.81467234381179,-0.57,-0.58
2006-03-01,"Kampot",254,1,3.71672857142857,26.9344085964286,28.6403566921704,2.81467234381179,-0.57,-0.58
2006-03-01,"Kandal",254,27,3.71711838174457,29.1797476428572,28.6403566921704,2.81467234381179,-0.57,-0.58
2006-03-01,"Koh Kong",254,1,4.91052142857143,25.3981471642857,28.6403566921704,2.81467234381179,-0.57,-0.58
2006-03-01,"Kratie",254,36,1.76171657459286,29.7126331107143,28.6403566921704,2.81467234381179,-0.57,-0.58
2006-03-01,"Oddar Meanchey",254,3,0.836057142857143,29.5818271607143,28.6403566921704,2.81467234381179,-0.57,-0.58
2006-03-01,"Phnom Penh",254,64,3.70674484983571,29.3333302964286,28.6403566921704,2.81467234381179,-0.57,-0.58
2006-03-01,"Prey Veng",254,8,3.53257502807857,29.090656025,28.6403566921704,2.81467234381179,-0.57,-0.58
2006-03-01,"Siem Reap",254,16,1.54416428571429,29.7423958178572,28.6403566921704,2.81467234381179,-0.57,-0.58
2006-03-01,"Stung Treng",254,1,1.16315,29.5325230107143,28.6403566921704,2.81467234381179,-0.57,-0.58
2006-03-01,"Takeo",254,3,2.68503932206407,28.6712223714285,28.6403566921704,2.81467234381179,-0.57,-0.58
2006-04-01,"Banteay Meanchey",475,23,5.38845,29.3487496178572,28.7316823497253,5.48778016375549,-0.37,-0.77
2006-04-01,"Battambang",475,8,4.94139285714286,28.6944689857143,28.7316823497253,5.48778016375549,-0.37,-0.77
2006-04-01,"Kampong Cham",475,89,4.46644558272143,29.7778073428572,28.7316823497253,5.48778016375549,-0.37,-0.77
2006-04-01,"Kampong Chhnang",475,102,5.59949581777857,29.2228791928571,28.7316823497253,5.48778016375549,-0.37,-0.77
2006-04-01,"Kampong Speu",475,17,6.88426428571429,27.4918111357144,28.7316823497253,5.48778016375549,-0.37,-0.77
2006-04-01,"Kampong Thom",475,19,6.36480714285714,29.1760470071428,28.7316823497253,5.48778016375549,-0.37,-0.77
2006-04-01,"Kandal",475,78,3.01972857142857,29.8826990428572,28.7316823497253,5.48778016375549,-0.37,-0.77
2006-04-01,"Kratie",475,1,7.72128571428571,29.0958277678572,28.7316823497253,5.48778016375549,-0.37,-0.77
2006-04-01,"Oddar Meanchey",475,1,4.10350714285714,29.4512077821429,28.7316823497253,5.48778016375549,-0.37,-0.77
2006-04-01,"Pailin",475,1,5.79382857142857,27.1981280785715,28.7316823497253,5.48778016375549,-0.37,-0.77
2006-04-01,"Phnom Penh",475,95,3.34773571428571,29.9447039892857,28.7316823497253,5.48778016375549,-0.37,-0.77
2006-04-01,"Preah Sihanouk",475,2,7.67615714285714,27.3239400535714,28.7316823497253,5.48778016375549,-0.37,-0.77
2006-04-01,"Preah Vihear",475,1,5.62317857142857,28.7056256821429,28.7316823497253,5.48778016375549,-0.37,-0.77
2006-04-01,"Prey Veng",475,15,3.47713571428571,29.8754042071429,28.7316823497253,5.48778016375549,-0.37,-0.77
2006-04-01,"Siem Reap",475,22,6.17125714285714,29.3094033642857,28.7316823497253,5.48778016375549,-0.37,-0.77
2006-04-01,"Svay Rieng",475,1,3.66835,29.511276375,28.7316823497253,5.48778016375549,-0.37,-0.77
2006-05-01,"Banteay Meanchey",1183,26,5.19987817991429,29.7273940785715,28.6561710293956,7.62067100498312,-0.14,-0.3
2006-05-01,"Battambang",1183,30,6.15802448863129,29.0198899107143,28.6561710293956,7.62067100498312,-0.14,-0.3
2006-05-01,"Kampong Cham",1183,289,5.14865714285714,29.6572307821429,28.6561710293956,7.62067100498312,-0.14,-0.3
2006-05-01,"Kampong Chhnang",1183,97,5.45748571428571,29.4223412392857,28.6561710293956,7.62067100498312,-0.14,-0.3
2006-05-01,"Kampong Speu",1183,43,7.33832857142857,27.6406855035715,28.6561710293956,7.62067100498312,-0.14,-0.3
2006-05-01,"Kampong Thom",1183,98,5.75173510322143,29.0266876678572,28.6561710293956,7.62067100498312,-0.14,-0.3
2006-05-01,"Kampot",1183,3,11.2439857142857,27.4105046035715,28.6561710293956,7.62067100498312,-0.14,-0.3
2006-05-01,"Kandal",1183,318,5.25531727773571,29.7619536464286,28.6561710293956,7.62067100498312,-0.14,-0.3
2006-05-01,"Kratie",1183,11,9.06851428571428,28.5229996357143,28.6561710293956,7.62067100498312,-0.14,-0.3
2006-05-01,"Oddar Meanchey",1183,1,5.06409113820214,29.5049918285714,28.6561710293956,7.62067100498312,-0.14,-0.3
2006-05-01,"Pailin",1183,2,8.36192448863129,27.3076997642858,28.6561710293956,7.62067100498312,-0.14,-0.3
2006-05-01,"Phnom Penh",1183,132,4.89247857142857,29.8344119928571,28.6561710293956,7.62067100498312,-0.14,-0.3
2006-05-01,"Preah Sihanouk",1183,5,17.2833785714286,27.4029385285715,28.6561710293956,7.62067100498312,-0.14,-0.3
2006-05-01,"Preah Vihear",1183,4,4.74424285714286,28.5540285857143,28.6561710293956,7.62067100498312,-0.14,-0.3
2006-05-01,"Prey Veng",1183,24,6.15729940010071,29.5312234392857,28.6561710293956,7.62067100498312,-0.14,-0.3
2006-05-01,"Pursat",1183,2,6.80749285714286,28.0313847607143,28.6561710293956,7.62067100498312,-0.14,-0.3
2006-05-01,"Siem Reap",1183,66,4.57601176740986,29.6040414821429,28.6561710293956,7.62067100498312,-0.14,-0.3
2006-05-01,"Svay Rieng",1183,24,6.97492857142857,29.2133838321429,28.6561710293956,7.62067100498312,-0.14,-0.3
2006-05-01,"Takeo",1183,8,7.72928571428571,29.0757042571429,28.6561710293956,7.62067100498312,-0.14,-0.3
2006-06-01,"Banteay Meanchey",2075,66,3.15178571428571,29.5004814178572,28.3249162879121,6.4768456043956,-0.03,-0.06
2006-06-01,"Battambang",2075,34,4.18214285714286,28.8213251035714,28.3249162879121,6.4768456043956,-0.03,-0.06
2006-06-01,"Kampong Cham",2075,383,5.33191428571429,29.5555809285715,28.3249162879121,6.4768456043956,-0.03,-0.06
2006-06-01,"Kampong Chhnang",2075,153,5.49828571428571,29.1587528214285,28.3249162879121,6.4768456043956,-0.03,-0.06
2006-06-01,"Kampong Speu",2075,85,6.92782142857143,26.9761340892858,28.3249162879121,6.4768456043956,-0.03,-0.06
2006-06-01,"Kampong Thom",2075,245,5.90125714285714,29.449167875,28.3249162879121,6.4768456043956,-0.03,-0.06
2006-06-01,"Kampot",2075,5,8.45471428571429,26.8551075178571,28.3249162879121,6.4768456043956,-0.03,-0.06
2006-06-01,"Kandal",2075,482,4.999,29.0421977035714,28.3249162879121,6.4768456043956,-0.03,-0.06
2006-06-01,"Koh Kong",2075,2,12.3485071428571,25.758075425,28.3249162879121,6.4768456043956,-0.03,-0.06
2006-06-01,"Kratie",2075,125,7.12042857142857,28.3606895071429,28.3249162879121,6.4768456043956,-0.03,-0.06
2006-06-01,"Oddar Meanchey",2075,19,3.29472857142857,29.4058632107143,28.3249162879121,6.4768456043956,-0.03,-0.06
2006-06-01,"Pailin",2075,6,5.84481428571429,27.0596501214286,28.3249162879121,6.4768456043956,-0.03,-0.06
2006-06-01,"Phnom Penh",2075,192,4.68934285714286,29.1304993035715,28.3249162879121,6.4768456043956,-0.03,-0.06
2006-06-01,"Preah Sihanouk",2075,4,12.2948714285714,26.9532770357143,28.3249162879121,6.4768456043956,-0.03,-0.06
2006-06-01,"Preah Vihear",2075,11,6.24940714285714,28.679588875,28.3249162879121,6.4768456043956,-0.03,-0.06
2006-06-01,"Prey Veng",2075,99,5.53606428571429,28.9490036678571,28.3249162879121,6.4768456043956,-0.03,-0.06
2006-06-01,"Pursat",2075,1,6.68312857142857,27.7389326857143,28.3249162879121,6.4768456043956,-0.03,-0.06
2006-06-01,"Siem Reap",2075,99,4.39782857142857,29.653826225,28.3249162879121,6.4768456043956,-0.03,-0.06
2006-06-01,"Stung Treng",2075,4,8.50717857142857,27.9981988428571,28.3249162879121,6.4768456043956,-0.03,-0.06
2006-06-01,"Svay Rieng",2075,22,7.42420714285714,28.4229920071429,28.3249162879121,6.4768456043956,-0.03,-0.06
2006-06-01,"Takeo",2075,38,6.19962857142857,28.3001548714286,28.3249162879121,6.4768456043956,-0.03,-0.06
2006-07-01,"Banteay Meanchey",3049,102,11.65785,27.8526764904762,27.206661589011,11.5693368131868,0.1,0.15
2006-07-01,"Battambang",3049,29,10.0260928571429,27.933147452381,27.206661589011,11.5693368131868,0.1,0.15
2006-07-01,"Kampong Cham",3049,416,9.10070714285714,27.9927694785715,27.206661589011,11.5693368131868,0.1,0.15
2006-07-01,"Kampong Chhnang",3049,243,9.95629285714286,27.8781063357143,27.206661589011,11.5693368131868,0.1,0.15
2006-07-01,"Kampong Speu",3049,189,8.18599285714286,26.4140519785714,27.206661589011,11.5693368131868,0.1,0.15
2006-07-01,"Kampong Thom",3049,429,9.56842857142857,27.6829394333333,27.206661589011,11.5693368131868,0.1,0.15
2006-07-01,"Kampot",3049,7,13.0883,26.1155576476191,27.206661589011,11.5693368131868,0.1,0.15
2006-07-01,"Kandal",3049,685,7.22625,28.1728297595238,27.206661589011,11.5693368131868,0.1,0.15
2006-07-01,"Kratie",3049,18,12.5974857142857,27.0191353595238,27.206661589011,11.5693368131868,0.1,0.15
2006-07-01,"Mondul Kiri",3049,2,17.3472928571429,26.3848625261905,27.206661589011,11.5693368131868,0.1,0.15
2006-07-01,"Oddar Meanchey",3049,31,8.11291428571429,27.3719220142857,27.206661589011,11.5693368131868,0.1,0.15
2006-07-01,"Pailin",3049,8,10.5724714285714,26.5936227809524,27.206661589011,11.5693368131868,0.1,0.15
2006-07-01,"Phnom Penh",3049,334,6.95552142857143,28.3296341833334,27.206661589011,11.5693368131868,0.1,0.15
2006-07-01,"Preah Sihanouk",3049,8,21.6850071428571,26.3285311666667,27.206661589011,11.5693368131868,0.1,0.15
2006-07-01,"Preah Vihear",3049,10,8.96634285714286,26.9816860190476,27.206661589011,11.5693368131868,0.1,0.15
2006-07-01,"Prey Veng",3049,188,9.28447142857143,27.991249502381,27.206661589011,11.5693368131868,0.1,0.15
2006-07-01,"Pursat",3049,3,10.5873714285714,27.1237132190476,27.206661589011,11.5693368131868,0.1,0.15
2006-07-01,"Siem Reap",3049,162,9.9725,27.8771051785715,27.206661589011,11.5693368131868,0.1,0.15
2006-07-01,"Stung Treng",3049,3,14.479,26.607933,27.206661589011,11.5693368131868,0.1,0.15
2006-07-01,"Svay Rieng",3049,104,10.9881214285714,27.6182227214286,27.206661589011,11.5693368131868,0.1,0.15
2006-07-01,"Takeo",3049,78,8.48121428571429,27.6031193690476,27.206661589011,11.5693368131868,0.1,0.15
2006-08-01,"Banteay Meanchey",3566,153,8.01291428571428,27.6376071714285,26.9017984604396,12.6642607142857,0.3,0.57
2006-08-01,"Battambang",3566,24,8.23117142857143,27.6259411,26.9017984604396,12.6642607142857,0.3,0.57
2006-08-01,"Kampong Cham",3566,447,8.71247857142857,27.7497576392857,26.9017984604396,12.6642607142857,0.3,0.57
2006-08-01,"Kampong Chhnang",3566,215,9.01613571428571,27.6541201392858,26.9017984604396,12.6642607142857,0.3,0.57
2006-08-01,"Kampong Speu",3566,162,12.7942142857143,25.9563439178572,26.9017984604396,12.6642607142857,0.3,0.57
2006-08-01,"Kampong Thom",3566,542,11.3184071428571,27.5314406821429,26.9017984604396,12.6642607142857,0.3,0.57
2006-08-01,"Kampot",3566,4,16.3103142857143,25.6804379928572,26.9017984604396,12.6642607142857,0.3,0.57
2006-08-01,"Kandal",3566,870,9.41521428571428,27.8496136428572,26.9017984604396,12.6642607142857,0.3,0.57
2006-08-01,"Kratie",3566,7,14.5309714285714,26.7931090357144,26.9017984604396,12.6642607142857,0.3,0.57
2006-08-01,"Oddar Meanchey",3566,19,11.7151285714286,27.0807765928572,26.9017984604396,12.6642607142857,0.3,0.57
2006-08-01,"Pailin",3566,13,9.7552,26.3428609857143,26.9017984604396,12.6642607142857,0.3,0.57
2006-08-01,"Phnom Penh",3566,503,9.01902857142857,27.9447628285715,26.9017984604396,12.6642607142857,0.3,0.57
2006-08-01,"Preah Sihanouk",3566,5,25.313,25.957178725,26.9017984604396,12.6642607142857,0.3,0.57
2006-08-01,"Preah Vihear",3566,8,17.4593714285714,26.7198559321428,26.9017984604396,12.6642607142857,0.3,0.57
2006-08-01,"Prey Veng",3566,211,8.64509285714286,27.7805249214286,26.9017984604396,12.6642607142857,0.3,0.57
2006-08-01,"Pursat",3566,1,10.1426071428571,26.8817509821428,26.9017984604396,12.6642607142857,0.3,0.57
2006-08-01,"Ratanak Kiri",3566,1,20.4932071428571,25.2813380071429,26.9017984604396,12.6642607142857,0.3,0.57
2006-08-01,"Siem Reap",3566,244,10.7126642857143,27.6365858357143,26.9017984604396,12.6642607142857,0.3,0.57
2006-08-01,"Stung Treng",3566,1,16.9382857142857,26.2250728142857,26.9017984604396,12.6642607142857,0.3,0.57
2006-08-01,"Svay Rieng",3566,64,9.4585,27.4243568392857,26.9017984604396,12.6642607142857,0.3,0.57
2006-08-01,"Takeo",3566,72,11.4635571428571,27.2703225678572,26.9017984604396,12.6642607142857,0.3,0.57
2006-09-01,"Banteay Meanchey",2525,50,13.7305357142857,27.5814380428572,26.9321799100275,14.0347074175824,0.54,0.63
2006-09-01,"Battambang",2525,11,12.5682214285714,27.42200905,26.9321799100275,14.0347074175824,0.54,0.63
2006-09-01,"Kampong Cham",2525,222,15.6284,27.6400388964286,26.9321799100275,14.0347074175824,0.54,0.63
2006-09-01,"Kampong Chhnang",2525,109,13.7907142857143,27.5046998535715,26.9321799100275,14.0347074175824,0.54,0.63
2006-09-01,"Kampong Speu",2525,159,12.1998428571429,25.8770930142857,26.9321799100275,14.0347074175824,0.54,0.63
2006-09-01,"Kampong Thom",2525,302,16.14215,27.3615125071429,26.9321799100275,14.0347074175824,0.54,0.63
2006-09-01,"Kampot",2525,7,14.9375,25.9318633107143,26.9321799100275,14.0347074175824,0.54,0.63
2006-09-01,"Kandal",2525,737,11.8678714285714,27.804462575,26.9321799100275,14.0347074175824,0.54,0.63
2006-09-01,"Kratie",2525,3,14.2631214285714,26.8787644964286,26.9321799100275,14.0347074175824,0.54,0.63
2006-09-01,"Mondul Kiri",2525,1,13.25025,26.2543419642858,26.9321799100275,14.0347074175824,0.54,0.63
2006-09-01,"Oddar Meanchey",2525,5,10.6381214285714,27.2810433785715,26.9321799100275,14.0347074175824,0.54,0.63
2006-09-01,"Pailin",2525,6,18.7188714285714,26.195810475,26.9321799100275,14.0347074175824,0.54,0.63
2006-09-01,"Phnom Penh",2525,439,11.2875571428571,27.7654544642857,26.9321799100275,14.0347074175824,0.54,0.63
2006-09-01,"Preah Sihanouk",2525,8,16.3291714285714,26.1609060607143,26.9321799100275,14.0347074175824,0.54,0.63
2006-09-01,"Preah Vihear",2525,4,12.73715,26.8611183071429,26.9321799100275,14.0347074175824,0.54,0.63
2006-09-01,"Prey Veng",2525,193,13.0217571428571,27.8372916107143,26.9321799100275,14.0347074175824,0.54,0.63
2006-09-01,"Siem Reap",2525,177,13.24345,27.6416624142857,26.9321799100275,14.0347074175824,0.54,0.63
2006-09-01,"Svay Rieng",2525,16,14.1276,27.4819015642857,26.9321799100275,14.0347074175824,0.54,0.63
2006-09-01,"Takeo",2525,76,11.7893214285714,27.2767017464286,26.9321799100275,14.0347074175824,0.54,0.63
2006-10-01,"Banteay Meanchey",1390,26,10.3898785714286,27.2224739321429,26.5467102815934,11.1551195054945,0.77,0.62
2006-10-01,"Battambang",1390,12,9.27716428571429,26.9627082678572,26.5467102815934,11.1551195054945,0.77,0.62
2006-10-01,"Kampong Cham",1390,129,8.84207857142857,27.1974426,26.5467102815934,11.1551195054945,0.77,0.62
2006-10-01,"Kampong Chhnang",1390,27,8.53587142857143,27.0595710071428,26.5467102815934,11.1551195054945,0.77,0.62
2006-10-01,"Kampong Speu",1390,97,9.34287142857143,25.4260783107143,26.5467102815934,11.1551195054945,0.77,0.62
2006-10-01,"Kampong Thom",1390,76,8.29736428571429,27.0031527392858,26.5467102815934,11.1551195054945,0.77,0.62
2006-10-01,"Kampot",1390,5,13.0422571428571,25.4958221178571,26.5467102815934,11.1551195054945,0.77,0.62
2006-10-01,"Kandal",1390,413,9.35015714285714,27.2124074071429,26.5467102815934,11.1551195054945,0.77,0.62
2006-10-01,"Koh Kong",1390,1,20.5359285714286,24.6916230607143,26.5467102815934,11.1551195054945,0.77,0.62
2006-10-01,"Oddar Meanchey",1390,5,10.7325642857143,26.7738979964286,26.5467102815934,11.1551195054945,0.77,0.62
2006-10-01,"Pailin",1390,1,10.8405285714286,26.0202444821429,26.5467102815934,11.1551195054945,0.77,0.62
2006-10-01,"Phnom Penh",1390,321,9.16693571428572,27.1801698714286,26.5467102815934,11.1551195054945,0.77,0.62
2006-10-01,"Preah Sihanouk",1390,2,25.2249285714286,25.8089341642858,26.5467102815934,11.1551195054945,0.77,0.62
2006-10-01,"Prey Veng",1390,97,10.3692071428571,27.2844799642857,26.5467102815934,11.1551195054945,0.77,0.62
2006-10-01,"Siem Reap",1390,101,9.31737857142857,27.1793290285714,26.5467102815934,11.1551195054945,0.77,0.62
2006-10-01,"Stung Treng",1390,1,13.3903642857143,26.3965077178571,26.5467102815934,11.1551195054945,0.77,0.62
2006-10-01,"Svay Rieng",1390,2,10.6375071428571,27.0531700071429,26.5467102815934,11.1551195054945,0.77,0.62
2006-10-01,"Takeo",1390,74,8.08978571428571,26.7370391642857,26.5467102815934,11.1551195054945,0.77,0.62
2006-11-01,"Banteay Meanchey",1017,11,0.311268257425021,27.6159975,27.4639098755495,1.09154818008101,0.94,0.83
2006-11-01,"Battambang",1017,8,1.11016388131714,27.4190003214286,27.4639098755495,1.09154818008101,0.94,0.83
2006-11-01,"Kampong Cham",1017,93,0.692402589814286,28.311137725,27.4639098755495,1.09154818008101,0.94,0.83
2006-11-01,"Kampong Chhnang",1017,8,1.43552768173729,27.6970076321429,27.4639098755495,1.09154818008101,0.94,0.83
2006-11-01,"Kampong Speu",1017,48,1.27930494637143,26.3710407785714,27.4639098755495,1.09154818008101,0.94,0.83
2006-11-01,"Kampong Thom",1017,24,0.872811998574286,28.0611834464286,27.4639098755495,1.09154818008101,0.94,0.83
2006-11-01,"Kampot",1017,5,2.28152142857143,26.601306375,27.4639098755495,1.09154818008101,0.94,0.83
2006-11-01,"Kandal",1017,271,1.148583311493,28.180745925,27.4639098755495,1.09154818008101,0.94,0.83
2006-11-01,"Koh Kong",1017,3,2.23176428571429,25.8200780000001,27.4639098755495,1.09154818008101,0.94,0.83
2006-11-01,"Kratie",1017,1,0.362727400335714,28.1934208178572,27.4639098755495,1.09154818008101,0.94,0.83
2006-11-01,"Mondul Kiri",1017,2,0.457100937663571,27.7289864678571,27.4639098755495,1.09154818008101,0.94,0.83
2006-11-01,"Oddar Meanchey",1017,1,0.399322985707164,26.9704565642857,27.4639098755495,1.09154818008101,0.94,0.83
2006-11-01,"Phnom Penh",1017,355,0.963238201314286,28.1791564892858,27.4639098755495,1.09154818008101,0.94,0.83
2006-11-01,"Preah Sihanouk",1017,7,2.74572857142857,27.183505925,27.4639098755495,1.09154818008101,0.94,0.83
2006-11-01,"Preah Vihear",1017,3,0.47850907729,27.1151657714287,27.4639098755495,1.09154818008101,0.94,0.83
2006-11-01,"Prey Veng",1017,86,1.33175952384281,28.3357303428572,27.4639098755495,1.09154818008101,0.94,0.83
2006-11-01,"Pursat",1017,3,1.36533876267143,26.3974116535714,27.4639098755495,1.09154818008101,0.94,0.83
2006-11-01,"Siem Reap",1017,62,0.540441423176571,27.7871857928572,27.4639098755495,1.09154818008101,0.94,0.83
2006-11-01,"Svay Rieng",1017,7,1.30320942499286,28.0997872142857,27.4639098755495,1.09154818008101,0.94,0.83
2006-11-01,"Takeo",1017,19,1.74493571428571,27.6092224678572,27.4639098755495,1.09154818008101,0.94,0.83
2006-12-01,"Banteay Meanchey",834,11,0.292032055877793,26.7948417517461,27.1048449386752,0.938339220405755,0.94,0.56
2006-12-01,"Battambang",834,5,0.463085714285714,26.7673667898413,27.1048449386752,0.938339220405755,0.94,0.56
2006-12-01,"Kampong Cham",834,78,0.946057142857143,28.1790119468254,27.1048449386752,0.938339220405755,0.94,0.56
2006-12-01,"Kampong Chhnang",834,8,0.740392857142857,27.227641076508,27.1048449386752,0.938339220405755,0.94,0.56
2006-12-01,"Kampong Speu",834,25,1.32311428571429,26.1894008055556,27.1048449386752,0.938339220405755,0.94,0.56
2006-12-01,"Kampong Thom",834,21,0.81099493525,27.5270279960318,27.1048449386752,0.938339220405755,0.94,0.56
2006-12-01,"Kampot",834,8,1.49868571428571,26.512984801746,27.1048449386752,0.938339220405755,0.94,0.56
2006-12-01,"Kandal",834,228,0.820871428571429,28.0956298511111,27.1048449386752,0.938339220405755,0.94,0.56
2006-12-01,"Kep",834,1,1.21476428571429,26.9793853247619,27.1048449386752,0.938339220405755,0.94,0.56
2006-12-01,"Koh Kong",834,3,2.44761428571429,25.1236508849207,27.1048449386752,0.938339220405755,0.94,0.56
2006-12-01,"Kratie",834,1,0.85952957804275,28.1309349871429,27.1048449386752,0.938339220405755,0.94,0.56
2006-12-01,"Mondul Kiri",834,1,0.792306784397071,27.6657604125397,27.1048449386752,0.938339220405755,0.94,0.56
2006-12-01,"Phnom Penh",834,313,0.70415,28.1802134015873,27.1048449386752,0.938339220405755,0.94,0.56
2006-12-01,"Preah Sihanouk",834,5,2.55502857142857,26.6523455309524,27.1048449386752,0.938339220405755,0.94,0.56
2006-12-01,"Preah Vihear",834,1,0.45791125615,26.34614869,27.1048449386752,0.938339220405755,0.94,0.56
2006-12-01,"Prey Veng",834,52,1.0717,28.2546405519048,27.1048449386752,0.938339220405755,0.94,0.56
2006-12-01,"Pursat",834,1,0.921192857142857,25.6393796087302,27.1048449386752,0.938339220405755,0.94,0.56
2006-12-01,"Siem Reap",834,43,0.456184124887793,26.9382833109524,27.1048449386752,0.938339220405755,0.94,0.56
2006-12-01,"Stung Treng",834,1,0.525297460579493,27.0603915874603,27.1048449386752,0.938339220405755,0.94,0.56
2006-12-01,"Svay Rieng",834,3,1.00468571428571,28.5382086711112,27.1048449386752,0.938339220405755,0.94,0.56
2006-12-01,"Takeo",834,25,0.867678571428571,27.7107973961905,27.1048449386752,0.938339220405755,0.94,0.56
2007-01-01,"Banteay Meanchey",733,22,0.08586183368265,26.5160858642857,26.9661208958791,0.727784459172309,0.66,0.61
2007-01-01,"Battambang",733,3,0.281811004535,26.6409227428571,26.9661208958791,0.727784459172309,0.66,0.61
2007-01-01,"Kampong Cham",733,84,0.341277522294507,28.4096622464285,26.9661208958791,0.727784459172309,0.66,0.61
2007-01-01,"Kampong Chhnang",733,12,0.829691298541286,27.3114060821429,26.9661208958791,0.727784459172309,0.66,0.61
2007-01-01,"Kampong Speu",733,50,1.29497307574486,25.9893876285714,26.9661208958791,0.727784459172309,0.66,0.61
2007-01-01,"Kampong Thom",733,36,0.107458950877714,28.0047391857143,26.9661208958791,0.727784459172309,0.66,0.61
2007-01-01,"Kampot",733,5,1.75041992343,26.3070664071429,26.9661208958791,0.727784459172309,0.66,0.61
2007-01-01,"Kandal",733,154,1.28582829694879,27.9188699,26.9661208958791,0.727784459172309,0.66,0.61
2007-01-01,"Kep",733,1,1.84070813776429,26.5825241571429,26.9661208958791,0.727784459172309,0.66,0.61
2007-01-01,"Koh Kong",733,4,1.52946552065214,25.0929029964285,26.9661208958791,0.727784459172309,0.66,0.61
2007-01-01,"Kratie",733,1,0.0406132093623643,28.1855042357143,26.9661208958791,0.727784459172309,0.66,0.61
2007-01-01,"Phnom Penh",733,202,1.15946647453729,27.9910241857143,26.9661208958791,0.727784459172309,0.66,0.61
2007-01-01,"Preah Sihanouk",733,12,1.57455295991429,26.4372245785715,26.9661208958791,0.727784459172309,0.66,0.61
2007-01-01,"Prey Veng",733,43,1.34778099539308,28.031089,26.9661208958791,0.727784459172309,0.66,0.61
2007-01-01,"Ratanak Kiri",733,1,0.0543571930567285,26.4074040821429,26.9661208958791,0.727784459172309,0.66,0.61
2007-01-01,"Siem Reap",733,74,0.0918109769542857,26.8778868892857,26.9661208958791,0.727784459172309,0.66,0.61
2007-01-01,"Svay Rieng",733,2,1.78838582849964,28.1242216357143,26.9661208958791,0.727784459172309,0.66,0.61
2007-01-01,"Takeo",733,27,1.54921008136308,27.5242943964286,26.9661208958791,0.727784459172309,0.66,0.61
2007-02-01,"Banteay Meanchey",416,8,0.468184409069286,27.2153203,26.8069642402473,0.859124575805153,0.22,0.46
2007-02-01,"Battambang",416,2,0.922507142857143,26.837020325,26.8069642402473,0.859124575805153,0.22,0.46
2007-02-01,"Kampong Cham",416,45,0.279658907488071,27.8449664,26.8069642402473,0.859124575805153,0.22,0.46
2007-02-01,"Kampong Chhnang",416,9,0.418661353050714,27.2366807857143,26.8069642402473,0.859124575805153,0.22,0.46
2007-02-01,"Kampong Speu",416,46,0.917621164078571,25.8130245142858,26.8069642402473,0.859124575805153,0.22,0.46
2007-02-01,"Kampong Thom",416,18,1.90749128695714,27.5500949785715,26.8069642402473,0.859124575805153,0.22,0.46
2007-02-01,"Kampot",416,4,0.807407142857143,25.5601119392857,26.8069642402473,0.859124575805153,0.22,0.46
2007-02-01,"Kandal",416,106,0.195857392808571,27.5516144535715,26.8069642402473,0.859124575805153,0.22,0.46
2007-02-01,"Koh Kong",416,3,3.61102857142857,24.4058366678572,26.8069642402473,0.859124575805153,0.22,0.46
2007-02-01,"Kratie",416,2,0.7890493536795,27.9728568357143,26.8069642402473,0.859124575805153,0.22,0.46
2007-02-01,"Phnom Penh",416,95,0.177089635113286,27.6831517678571,26.8069642402473,0.859124575805153,0.22,0.46
2007-02-01,"Preah Sihanouk",416,10,1.45727857142857,25.7576908214286,26.8069642402473,0.859124575805153,0.22,0.46
2007-02-01,"Preah Vihear",416,1,0.914406863073286,26.4235465285714,26.8069642402473,0.859124575805153,0.22,0.46
2007-02-01,"Prey Veng",416,20,0.221636302203643,27.5164913107144,26.8069642402473,0.859124575805153,0.22,0.46
2007-02-01,"Pursat",416,1,1.87642857142857,25.5838070214286,26.8069642402473,0.859124575805153,0.22,0.46
2007-02-01,"Siem Reap",416,28,0.874196909271429,27.1702236785714,26.8069642402473,0.859124575805153,0.22,0.46
2007-02-01,"Svay Rieng",416,3,0.193099046471143,27.3890893035715,26.8069642402473,0.859124575805153,0.22,0.46
2007-02-01,"Takeo",416,15,0.306456963978571,26.9879844785714,26.8069642402473,0.859124575805153,0.22,0.46
2007-03-01,"Banteay Meanchey",756,44,2.6552,29.69872525,28.6696209388736,5.11815038894342,-0.12,-0.13
2007-03-01,"Battambang",756,9,4.73504285714286,28.949847525,28.6696209388736,5.11815038894342,-0.12,-0.13
2007-03-01,"Kampong Cham",756,122,6.44868968408,29.8093864535714,28.6696209388736,5.11815038894342,-0.12,-0.13
2007-03-01,"Kampong Chhnang",756,6,5.091233211355,29.5166308892857,28.6696209388736,5.11815038894342,-0.12,-0.13
2007-03-01,"Kampong Speu",756,88,6.77254932412857,27.6538808964286,28.6696209388736,5.11815038894342,-0.12,-0.13
2007-03-01,"Kampong Thom",756,39,4.47425,28.6509707357143,28.6696209388736,5.11815038894342,-0.12,-0.13
2007-03-01,"Kampot",756,25,7.48112857142857,27.146170825,28.6696209388736,5.11815038894342,-0.12,-0.13
2007-03-01,"Kandal",756,116,3.40005714285714,29.6924196535714,28.6696209388736,5.11815038894342,-0.12,-0.13
